,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
7245,2,0,3,41.0,0,688.0,31.0,1880.0,0.0,22.62726952470988,0
7246,1,0,3,44.0,0,18.0,1451.0,0.0,279.0,64.0,0
7247,1,0,3,39.0,1,0.0,395.0,0.0,1012.0,1080.0,0
7248,2,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,1
7249,2,0,3,37.0,0,416.0,56.0,1912.0,0.0,0.0,0
7250,1,1,0,41.0,0,0.0,0.0,0.0,0.0,0.0,1
7251,0,0,2,18.0,0,0.0,0.0,0.0,746.0,1.0,0
7252,0,1,0,22.179758271132645,0,0.0,0.0,0.0,0.0,0.0,0
7253,1,0,0,55.0,0,1.0,2670.0,34.0,542.0,1339.0,1
7254,0,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,1
7255,1,1,3,28.0,0,0.0,0.0,0.0,0.0,0.0,1
7256,1,0,3,43.0,0,0.0,8948.0,0.0,153.0,872.0,1
7257,0,0,2,32.0,0,0.0,494.0,0.0,0.0,213.0,0
7258,0,0,3,23.0,0,1.0,0.0,0.0,237.0,553.0,1
7259,0,1,0,5.0,0,0.0,0.0,0.0,0.0,0.0,1
7260,0,0,0,14.0,0,325.0,0.0,19.0,506.0,2.0,0
7261,0,0,3,24.0,0,1405.0,0.0,14.0,2.0,163.0,0
7262,0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,1
7263,0,0,3,14.0,0,0.0,268.0,239.0,127.0,0.0,1
7264,0,0,3,20.0,0,98.0,499.0,0.0,142.0,52.0,0
7265,0,0,3,17.0,0,527.0,124.0,37.0,290.0,30.0,0
7266,0,0,0,20.0,0,748.0,0.0,0.0,0.0,487.0,0
7267,0,0,3,22.0,0,0.0,440.52374863029695,692.0,18.0,0.0,1
7268,0,1,3,15.0,0,0.0,0.0,0.0,0.0,0.0,1
7269,2,0,0,67.0,0,1146.0,16.0,39.0,0.0,518.0,1
7270,1,0,0,28.0,0,7.0,489.0,0.0,4.0,6027.0,0
7271,1,0,1,57.0,0,0.0,412.0,0.0,5491.0,234.0,0
7272,0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,1
7273,2,0,3,34.0,0,1199.0,33.0,346.0,0.0,0.0,0
7274,2,1,3,17.0,0,0.0,0.0,0.0,0.0,0.0,0
7275,0,0,0,33.0,0,0.0,53.0,615.0,9.0,0.0,1
7276,1,0,0,33.0,0,0.0,73.0,31.0,8493.0,9065.0,0
7277,1,0,3,28.0,0,0.0,180.0,0.0,778.0,4973.0,0
7278,2,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,1
7279,2,1,3,28.0,0,0.0,0.0,0.0,0.0,0.0,1
7280,0,0,3,13.0,0,406.0,0.0,52.0,0.0,387.0,0
7281,0,0,3,38.0,0,0.0,0.0,0.0,45.0,3372.0,0
7282,1,0,0,39.0,0,258.0,1541.0,0.0,712.3937186881387,621.0,0
7283,1,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,1
7284,0,0,2,43.0,0,0.0,0.0,110.0,538.0,0.0,0
7285,0,0,3,32.0,0,182.8913773292256,368.0,0.0,304.0,741.0,0
7286,3,1,3,29.0,0,0.0,0.0,0.0,0.0,0.0,0
7287,2,0,0,45.0,0,810.0,0.0,132.0,198.0,0.0,0
7288,2,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,1
7289,0,0,0,64.0,0,19.0,261.0,208.0,0.0,214.0,0
7290,3,0,3,18.0,0,0.0,0.0,0.0,0.0,2141.0,0
7291,0,0,3,44.0,0,358.0,303.0,0.0,0.0,131.0,0
7292,0,1,3,15.0,0,0.0,0.0,-1.417979464883721,0.0,0.0,1
7293,3,0,0,21.0,0,1720.0,2337.0,0.0,1.0,335.0,0
7294,2,0,3,33.0,0,166.0,634.0,419.0,201.0,1178.0,0
7295,0,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,0
7296,0,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,1
7297,0,0,3,37.0,0,0.0,0.0,0.0,0.0,0.0,0
7298,0,0,0,24.0,0,0.0,688.0,0.0,0.0,1.0,0
7299,0,0,3,26.0,0,0.0,79.0,53.0,1147.75219932,0.0,0
7300,2,1,3,26.0,0,0.0,0.0,-0.5352905428189119,0.0,0.0,1
7301,2,1,3,26.0,0,0.0,0.0,0.0,0.0,0.45155494786827866,1
7302,0,0,3,22.0,0,769.0,0.0,0.0,1.0,729.0,0
7303,2,0,3,26.0,0,1333.0,0.0,50.0,0.0,0.0,0
7304,0,0,3,27.0,0,0.0,55.0,0.0,740.0,85.0,0
7305,0,0,2,27.0,0,0.0,605.0,0.0,0.0,0.0,1
7306,0,0,2,37.0,0,0.0,925.0,0.0,0.0,0.0,1
7307,0,1,3,22.0,0,0.0,0.0,0.0,0.0,0.0,0
7308,0,0,0,24.0,0,0.0,0.0,809.0,0.0,0.0,1
7309,3,0,3,23.0,0,535.0,3.0,17.0,0.0,214.0,0
7310,0,0,2,18.0,0,0.0,76.0,0.0,993.0,6.0,0
7311,0,1,3,28.0,0,0.0,0.0,0.0,0.0,0.0,0
7312,0,1,3,4.0,0,0.0,0.0,0.0,0.0,0.0,1
7313,0,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,1
7314,0,1,2,2.0,0,0.0,0.0,0.0,0.0,0.0,1
7315,0,0,3,46.0,0,0.0,599.2531461667397,0.0,17.0,655.0,0
7316,3,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0
7317,2,0,3,16.0,0,1095.0,0.0,54.0,0.0,0.0,0
7318,2,0,3,19.0,0,1823.0,36.0,81.0,0.0,0.0,0
7319,1,0,0,34.0,0,0.0,3424.0,6.0,2445.0,1128.0,0
7320,1,0,3,34.0,0,11.0,3299.0,0.0,1013.0,15.0,1
7321,0,0,3,24.0,0,482.0,967.0,349.0,19.0,0.0,0
7322,0,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,0
7323,1,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,1
7324,1,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,1
7325,0,0,3,20.0,0,0.0,0.0,0.0,0.0,0.0,0
7326,0,0,2,18.0,0,328.0,0.0,0.0,24.0,309.0,0
7327,0,0,2,43.0,0,6.0,25.0,0.0,5250.0,0.0,0
7328,0,0,2,48.0,0,0.0,0.0,501.0,242.0,0.0,0
7329,2,0,3,46.0,0,52.0,0.0,1185.0,61.0,0.0,1
7330,2,1,3,75.0,0,0.0,0.0,0.0,0.0,0.0,1
7331,1,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,1
7332,0,0,3,34.0,0,0.0,9.0,617.0,0.0,281.0,0
7333,2,0,3,29.0,0,1052.0,0.0,635.0,0.0,0.0,0
7334,2,1,3,46.0,0,0.0,0.0,0.0,0.0,0.0,1
7335,0,0,3,22.0,0,558.0,63.0,0.0,0.0,0.0,0
7336,2,1,3,42.0,0,0.0,0.0,0.0,0.0,0.0,0
7337,2,1,3,46.0,0,0.0,0.0,0.0,0.0,0.0,1
7338,0,0,3,15.0,0,0.0,6.0,0.0,981.0,0.0,0
7339,3,0,3,42.0,0,1227.0,773.0,14.0,0.0,0.0,0
7340,2,0,3,31.0,0,166.0,0.0,297.0,835.0,0.0,0
7341,2,1,3,9.0,0,0.0,0.0,0.0,0.0,0.0,1
7342,0,0,3,34.0,0,0.0,0.0,0.0,156.0,620.0,0
7343,0,0,3,21.0,0,9.0,0.0,0.0,25.0,811.0,0
7344,0,0,0,16.0,0,0.0,11.0,0.0,863.0,0.0,0
7345,0,0,3,40.0,0,634.0,60.0,134.0,0.0,0.0,0
7346,3,0,3,23.0,0,550.0,0.0,738.0,0.0,0.0,1
7347,0,1,3,6.0,0,0.0,0.0,0.0,0.0,0.0,0
7348,0,0,3,17.0,0,99.0,516.0,1967.0,0.0,6.0,1
7349,0,0,0,37.0,0,19.0,443.0,1769.0,0.0,3.0,1
7350,1,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,1
7351,1,1,3,32.0,0,0.0,0.0,0.0,0.0,0.0,1
7352,1,1,0,41.0,0,0.0,0.0,0.0,0.0,0.0,1
7353,1,0,0,43.0,0,0.0,16856.0,0.0,4344.0,977.0,0
7354,0,0,0,17.0,0,6256.0,0.0,0.0,1.0,21.0,0
7355,1,1,3,37.0,0,0.0,0.0,0.0,0.0,0.0,1
7356,0,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,1
7357,0,0,3,1.0,0,0.0,0.0,0.0,0.0,0.0,0
7358,0,0,3,38.0,0,0.0,0.0,0.0,1714.0,0.0,0
7359,0,0,3,25.0,0,131.0,124.0,408.0,196.0,9.0,0
7360,0,0,3,6.0,0,0.0,0.0,0.0,0.0,0.0,0
7361,0,1,3,1.0,0,0.0,0.0,0.0,0.0,0.0,1
7362,0,0,2,7.0,0,0.0,0.0,0.0,0.0,0.0,1
7363,3,0,3,24.0,0,569.0,156.0,0.0,12.0,0.0,0
7364,0,0,3,19.0,0,0.0,721.0,0.0,25.0,1.0,1
7365,1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,1
7366,0,0,3,49.0,0,0.0,1738.0,0.0,19.0,0.0,0
7367,0,0,3,18.0,0,0.0,0.0,32.0,0.0,673.0,0
7368,0,0,3,25.0,0,0.0,478.0,71.0,11.0,162.0,0
7369,0,0,3,46.0,0,248.0,793.9609909624552,0.0,4.0,0.0,0
7370,0,1,3,33.0,0,0.0,0.0,0.0,0.0,0.0,0
7371,0,0,3,10.0,0,0.0,0.0,0.0,0.0,0.0,1
7372,0,1,3,38.0,0,0.0,0.0,0.0,0.0,0.0,1
7373,2,0,3,23.0,0,1610.0,2.0,465.0,0.0,0.0,0
7374,0,1,3,26.0,0,0.0,0.0,0.0,0.0,0.0,1
7375,0,0,3,16.0,0,0.0,11.0,0.0,8.0,827.0,0
7376,0,0,3,29.0,0,37.0,0.0,644.0,0.0,177.0,1
7377,1,1,2,35.0,0,0.0,0.0,0.0,0.0,0.0,1
7378,0,0,3,58.0,0,0.0,268.0,0.0,109.0,594.0,0
7379,0,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,1
7380,0,1,3,16.0,0,0.0,0.0,0.0,0.0,0.0,1
7381,0,1,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1
7382,0,0,3,13.0,0,34.0,1.0,0.0,824.0,29.0,0
7383,2,0,3,18.0,0,196.0,0.0,744.0,0.0,0.0,1
7384,0,0,0,29.0,0,46.0,68.0,589.0,88.0,0.0,1
7385,0,0,0,21.0,0,102.0,9.0,21.0,464.0,104.0,0
7386,1,1,0,43.0,0,0.0,0.0,0.0,0.0,0.0,1
7387,0,1,3,69.0,0,0.0,0.0,0.0,0.0,0.0,0
7388,0,0,3,40.0,0,0.0,0.0,14.0,785.0,10.0,0
7389,0,1,3,1.0,0,0.0,0.0,0.0,0.0,0.0,1
7390,2,1,3,36.0,0,0.0,0.0,0.0,0.0,0.0,1
7391,0,0,3,60.0,0,0.0,0.0,0.0,0.0,0.0,0
7392,0,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,1
7393,0,1,3,49.0,0,0.0,0.0,0.0,0.0,0.0,0
7394,0,0,3,23.0,0,1.0,700.0,0.0,7.0,136.0,0
7395,0,0,3,39.0,0,472.0,0.0,0.0,173.0,0.0,0
7396,0,1,3,53.0,0,0.0,0.0,0.0,0.0,0.0,1
7397,0,0,3,26.0,0,485.0,8.0,3958.0,0.0,0.0,1
7398,1,0,3,31.0,0,0.0,87.0,0.0,2263.0,224.0,0
7399,1,1,3,48.0,0,0.0,0.0,0.0,0.9586414629122804,0.0,1
7400,1,0,0,26.0,0,1432.0,1283.0,0.0,178.0,5034.0,0
7401,2,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,1
7402,1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,1
7403,0,0,1,30.0,0,4.0,637.0,0.0,0.0,3.0,0
7404,0,1,3,27.624920087088157,0,0.0,0.0,0.0,0.0,0.0,1
7405,0,1,3,23.0,0,0.0,0.0,0.0,0.0,0.0,0
7406,0,0,3,24.0,0,0.0,80.0,106.0,344.0,0.0,0
7407,0,0,3,47.0,0,397.0,0.0,321.0,0.0,5.0,1
7408,0,1,3,37.0,0,0.0,0.0,0.0,0.0,0.0,0
7409,2,1,3,24.0,0,0.0,0.0,0.0,0.0,0.0,1
7410,0,0,3,21.0,0,90.0,0.0,817.0,0.0,0.0,0
7411,2,1,3,42.0,0,0.0,0.0,0.0,0.0,0.0,1
7412,0,0,3,39.0,0,3030.0,79.0,0.0,0.0,0.0,0
7413,0,0,3,28.0,0,589.0,57.0,0.0,0.0,0.0,0
7414,0,0,3,32.0,0,0.0,0.0,-80.04548887398593,365.0,1216.0,0
7415,1,0,3,31.0,0,0.0,910.0,58.0,1654.0,1217.0,0
7416,0,1,3,13.0,0,0.0,0.0,0.0,0.0,0.0,1
7417,0,0,3,41.0,0,84.0,0.0,6.0,811.0,2.0,1
7418,0,0,3,21.0,0,7.0,0.0,622.0,0.0,0.0,0
7419,0,0,3,16.018925736325247,0,0.0,0.0,0.0,0.0,0.0,0
7420,0,0,3,9.0,0,0.0,0.0,-0.3324828243226946,0.0,0.0,1
7421,1,0,3,36.0,0,0.0,9532.0,0.0,2326.0,461.0,0
7422,1,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,1
7423,0,0,3,27.0,0,0.0,593.0,0.0,259.0,0.0,0
7424,0,0,3,40.0,0,580.0,0.0,447.0,6.0,0.0,0
7425,1,0,3,41.0,0,0.0,116.0,10705.0,9181.0,10.0,0
7426,1,1,0,16.0,0,0.0,0.0,0.0,0.0,0.0,1
7427,1,0,2,36.0,1,2.0,6504.0,0.0,98.0,4.0,1
7428,1,0,3,15.0,0,31.0,804.0,1.0,4732.0,2577.0,0
7429,1,1,3,39.0,0,0.0,0.0,0.0,0.0,0.0,1
7430,2,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,1
7431,0,0,2,24.0,0,0.0,0.0,604.0,0.0,91.0,1
7432,2,0,3,28.0,0,1811.0,1.0,57.0,0.0,0.0,0
7433,0,0,3,47.0,0,0.0,14.0,0.0,2330.0,0.0,0
7434,3,0,3,55.0,0,0.0,1620.0,159.0,-303.09715997574847,0.0,0
7435,0,1,3,27.624920087088157,0,0.0,0.0,0.0,0.0,0.0,1
7436,0,0,0,22.0,0,10.0,0.0,624.0,0.0,85.0,1
7437,0,1,3,26.0,0,0.0,0.0,0.0,0.0,0.0,1
7438,2,0,1,62.0,0,100.0,0.0,38.0,1211.0,0.0,0
7439,2,0,3,53.0,0,868.0,0.0,686.0,520.0,24.0,0
7440,0,0,0,29.0,0,30.0,0.0,0.0,0.0,780.0,0
7441,0,0,3,21.0,0,640.0,0.0,144.0,104.0,0.0,0
7442,0,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,1
7443,2,1,3,34.0,0,0.0,0.0,0.0,0.0,0.0,1
7444,0,0,3,19.0,0,1.0,7.0,-190.6409726427988,689.0,0.0,0
7445,0,0,3,14.0,0,0.0,360.0,0.0,25.0,1340.0,0
7446,0,0,3,21.0,0,691.0,0.0,0.0,-55.99950409407445,15.0,0
7447,2,0,3,55.0,0,376.0,0.0,858.0,0.0,31.0,1
7448,1,0,0,18.0,0,0.0,3492.0,0.0,506.0,8.0,1
7449,1,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,1
7450,1,0,3,35.0,0,-209.24588096816058,246.0,25.0,42.0,3730.0,0
7451,3,1,3,31.0,0,0.0,0.0,0.0,0.0,0.0,1
7452,1,0,3,27.0,0,0.0,2318.0,1127.0,2423.0,115.0,0
7453,1,0,3,34.16504536875441,0,0.0,36.0,89.0,948.0,927.0,0
7454,0,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,1
7455,0,0,3,24.0,0,24.0,174.0,0.0,509.0,15.0,0
7456,0,0,3,22.0,0,31.0,0.0,1.0,25.0,757.0,0
7457,1,1,3,32.0,0,0.0,0.0,0.0,0.0,0.0,0
7458,1,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,1
7459,1,1,3,53.0,0,0.0,0.0,0.0,0.0,0.0,1
7460,2,0,3,4.0,0,0.0,0.0,0.0,0.0,0.0,1
7461,2,1,3,24.0,0,0.0,0.0,0.0,0.0,0.0,1
7462,2,0,3,23.0,0,649.0,0.0,622.0,0.0,0.0,1
7463,2,0,3,1.0,0,0.0,0.0,0.0,0.0,0.0,1
7464,0,0,3,18.0,0,1969.0,0.0,310.0,0.0,0.0,1
7465,2,0,3,21.0,0,838.0,45.0,455.0,0.0,0.0,0
7466,2,0,3,40.0,0,3809.0,0.0,21.0,0.0,1.0,0
7467,1,1,3,49.0,0,0.0,0.0,0.0,0.0,0.0,1
7468,0,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,0
7469,0,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,1
7470,1,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,1
7471,1,1,0,47.0,1,0.0,0.0,0.0,0.0,0.0,1
7472,0,0,2,25.0,0,153.0,0.0,0.0,388.0,0.0,0
7473,1,1,3,36.0,0,0.0,0.0,0.0,0.0,0.0,1
7474,0,0,3,39.0,0,17.0,334.0,708.0,17.0,366.0,0
7475,1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,1
7476,0,0,3,0.0,0,0.0,0.0,-0.0131527868279318,0.0,0.0,1
7477,0,1,3,14.0,0,0.0,0.0,0.0,0.0,0.0,1
7478,2,0,3,7.0,0,0.0,0.0,0.0,0.0,0.0,1
7479,2,1,0,50.0,0,0.0,0.0,0.0,0.0,0.0,1
7480,0,0,0,22.0,0,0.0,15.0,0.0,548.0,124.0,0
7481,0,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,1
7482,0,0,3,35.0,0,676.0,0.0,0.0,0.0,40.0,0
7483,0,0,3,22.0,0,0.0,1145.0,0.0,0.0,371.0,0
7484,0,0,3,26.0,0,0.0,0.0,1.0,886.0,0.0,0
7485,0,0,2,24.0,0,0.0,0.0,92.0,1492.0,0.0,1
7486,1,0,3,59.0,0,0.0,2593.0,0.0,98.0,0.0,1
7487,2,1,3,24.0,0,0.0,0.0,0.0,0.0,0.0,1
7488,2,0,3,17.0,0,0.0,0.0,0.0,0.0,0.0,0
7489,2,1,3,28.0,0,0.0,0.0,0.0,0.0,0.0,1
7490,0,1,3,38.0,0,0.0,0.0,0.0,0.0,0.0,1
7491,1,0,3,2.0,0,0.0,0.0,0.0,0.0,0.09072086496919668,1
7492,1,0,3,36.0,0,0.0,244.0,0.0,5432.0,2302.0,0
7493,1,1,0,32.0,0,0.0,0.0,0.0,0.0,0.0,1
7494,0,0,3,15.0,0,0.0,10.0,0.0,595.0,381.0,0
7495,0,0,3,54.0,0,0.0,0.0,5.0,1268.0,26.0,0
7496,2,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,1
7497,0,0,3,22.0,0,668.0,79.0,0.0,0.0,1.0,0
7498,0,1,3,23.0,0,0.0,0.0,0.0,0.0,0.0,0
7499,1,0,3,14.0,0,0.0,4545.0,271.0,199.0,1377.0,1
7500,1,1,3,26.0,0,0.0,0.0,0.0,0.0,0.0,1
7501,0,0,3,73.0,0,16.0,0.0,722.0,2.0,89.0,0
7502,1,0,3,29.0,0,0.0,0.0,0.0,0.0,0.0,1
7503,2,1,3,29.0,0,0.0,0.0,0.0,0.0,0.0,1
7504,0,0,3,12.0,0,0.0,0.0,0.0,0.0,0.0,0
7505,0,0,0,27.0,0,31.0,225.0,331.0,0.0,14.0,0
7506,0,0,3,31.0,0,779.0,0.0,3.0,57.0,0.0,0
7507,0,1,2,26.0,0,-4.596852525900006,0.0,0.0,0.0,0.0,0
7508,1,1,0,35.0,0,0.0,0.0,0.0,0.0,0.0,1
7509,1,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,1
7510,1,1,1,40.0,0,0.0,0.0,0.0,0.0,0.0,1
7511,2,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,0
7512,2,0,1,52.0,0,1222.0,2.0,74.0,0.0,0.0,0
7513,2,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,1
7514,0,0,3,51.0,0,172.0,350.0,0.0,16.0,1005.0,0
7515,0,0,3,35.0,0,0.0,0.0,62.0,0.0,891.0,0
7516,0,0,3,14.0,0,0.0,476.0,249.0,177.0,0.0,0
7517,1,1,0,29.439136407272784,0,0.0,0.0,0.0,0.0,0.0,1
7518,1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,1
7519,3,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,0
7520,1,0,0,45.0,0,5.0,17901.0,0.0,79.0,281.0,1
7521,1,0,3,29.0,0,0.0,1408.0,0.0,408.0,1.0,1
7522,1,0,3,39.0,1,1.0,392.0,64.0,148.0,1367.0,1
7523,1,1,0,37.0,0,0.0,0.0,0.0,0.0,0.0,1
7524,0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,1
7525,0,0,3,22.0,0,6.0,21.0,0.0,782.0,0.0,0
7526,0,0,2,30.0,0,0.0,34.0,143.0,275.0,0.0,0
7527,0,1,3,1.0,0,0.0,0.0,0.0,0.0,0.0,1
7528,0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1
7529,0,0,3,9.0,0,0.0,0.0,0.0,0.0,0.0,0
7530,0,0,2,18.0,0,0.0,0.0,0.0,1.0,335.0,0
7531,2,0,3,29.0,0,1544.0,1.0,206.0,0.0,0.0,0
7532,2,0,0,52.0,0,523.2515949692845,0.0,262.0,1425.0,571.0,0
7533,0,0,3,27.0,0,0.0,0.0,846.0,59.0,0.0,0
7534,1,0,3,54.0,0,0.0,793.0,0.0,87.0,1567.0,0
7535,1,0,3,28.0,0,40.0,9012.0,0.0,111.0,551.0,1
7536,1,1,3,65.0,0,0.0,0.0,0.0,0.0,0.0,1
7537,1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,1
7538,0,0,3,29.0,0,12.0,2.0,0.0,432.0,1548.0,0
7539,3,0,3,20.0,0,0.0,38.0,0.0,0.0,1779.0,0
7540,2,0,3,39.0,0,1369.0,259.0,960.0,1.0,29.0,0
7541,2,1,3,37.0,0,0.0,0.0,0.0,0.0,0.0,1
7542,0,0,3,20.0,0,1051.1336976707187,25.0,0.0,11.0,0.0,0
7543,2,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,1
7544,2,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,1
7545,2,1,3,33.0,0,0.0,0.0,0.0,0.0,0.0,0
7546,2,1,3,23.0,0,0.0,0.0,0.0,0.0,0.0,1
7547,0,0,0,32.0,0,1.0,0.0,510.7126271204102,9.0,663.0,0
7548,0,0,3,20.0,0,0.0,52.0,0.0,110.0,614.0,0
7549,1,1,0,60.0,0,0.0,0.0,0.0,0.0,0.0,1
7550,0,0,3,53.0,0,0.0,0.0,716.0,0.0,0.0,1
7551,1,1,3,26.0,0,0.0,0.0,0.0,0.0,0.0,1
7552,1,0,0,35.0,0,0.0,5500.0,0.0,180.0,3173.0,0
7553,0,0,0,19.0,0,355.0,0.0,0.0,0.0,284.0,0
7554,1,0,0,43.0,0,1.0,2060.0,263.51635433948127,1.0,2764.0,0
7555,1,0,0,29.0,0,2686.0,0.0,0.0,2854.0,2553.0,0
7556,0,0,3,20.0,0,721.0,122.0,0.0,0.0,0.0,0
7557,0,0,3,19.0,0,0.0,0.0,134.0,1931.0,-350.23507678205385,0
7558,0,0,2,21.0,0,505.0,0.0,0.0,0.0,110.0,1
7559,1,0,0,39.0,0,2.0,15450.0,336.0,1.0,904.0,1
7560,0,1,3,12.0,0,0.0,0.0,0.0,0.0,0.0,0
7561,0,0,0,20.0,0,1842.0,0.0,0.0,0.0,0.0,1
7562,0,0,3,18.0,0,595.0,134.0,7.0,0.0,0.0,0
7563,1,0,3,31.0,0,1046.4259018125572,745.0,0.0,6688.0,2161.0,0
7564,0,0,2,35.0,0,635.0,3.0,0.0,-270.5053135807503,25.0,0
7565,0,1,2,44.0,0,0.0,0.0,2.258001171234789,0.0,0.0,1
7566,1,0,3,62.0,0,33.0,3518.0,0.0,394.0,0.0,1
7567,2,0,3,23.0,0,1.0,0.0,11.0,0.0,2336.0,0
7568,2,0,3,23.0,1,3.0,0.0,0.0,1677.0,-133.62858598992437,0
7569,0,0,3,19.0,0,0.0,0.0,1761.0,0.0,36.0,1
7570,0,0,3,29.0,0,18.0,7.0,0.0,0.0,779.0,0
7571,1,0,3,31.0,0,0.0,4655.0,135.0,2075.0,402.0,1
7572,1,1,0,33.0,1,0.0,241.58835220899178,0.0,0.0,0.0,1
7573,1,0,3,41.0,0,0.0,3216.0,0.0,433.0,517.0,0
7574,1,0,3,60.0,0,19.0,7316.0,0.0,0.0,1781.0,1
7575,1,1,3,41.0,0,0.0,0.0,-2.3029891812107026,0.0,0.0,1
7576,1,0,3,69.0,1,0.0,269.0,0.0,190.0,9033.0,0
7577,1,0,0,44.0,0,9.0,2311.0,0.0,633.0,1.0,1
7578,1,1,0,18.0,0,0.0,-0.9811993651395616,0.0,0.0,0.0,1
7579,1,0,0,26.0,0,0.0,11598.0,0.0,3.0,386.0,1
7580,0,0,3,30.0,0,4.0,0.0,442.0,2441.0,0.0,0
7581,2,0,3,34.0,0,81.0,0.0,492.0,122.0,0.0,0
7582,0,0,2,18.0,0,0.0,0.0,15.0,570.0,84.0,0
7583,0,1,0,49.0,0,0.0,0.0,0.0,0.0,0.0,1
7584,0,0,2,71.0,0,48.0,43.0,0.0,78.0,534.0,0
7585,0,0,2,19.0,0,150.0,605.0,0.0,0.0,1.0,0
7586,0,0,2,23.0,0,90.0,4.0,0.0,7.0,588.0,0
7587,1,1,3,31.0,0,0.0,0.0,0.0,0.0,0.0,1
7588,1,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,1
7589,2,0,0,28.0,0,49.0,0.0,0.0,2.0,1136.0,0
7590,1,1,3,17.0,0,0.0,0.0,0.0,0.0,0.0,1
7591,1,0,3,24.0,0,0.0,809.0,0.0,4928.0,143.0,0
7592,1,1,0,54.0,0,0.0,0.0,0.0,0.0,0.0,1
7593,0,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,0
7594,0,1,0,2.0,0,0.0,0.0,0.0,0.0,0.0,0
7595,0,0,0,20.0,0,6.0,1119.0,0.0,24.0,13.0,1
7596,0,0,0,20.0,0,97.0,279.0,0.0,301.0,39.0,0
7597,1,0,0,36.0,0,0.0,4260.0,0.0,0.0,1678.0,1
7598,0,1,3,25.0,0,0.0,0.0,0.03146786564563129,0.0,0.0,1
7599,1,0,0,58.0,0,0.0,226.0,0.0,5481.0,-837.6132059127971,0
7600,1,0,3,37.0,0,79.0,218.0,0.0,442.0,659.0,1
7601,1,0,3,26.0,0,0.0,13.0,0.0,3803.0,3557.0,0
7602,0,1,3,45.0,0,0.0,0.0,0.0,0.0,0.0,0
7603,0,0,3,44.0,0,0.0,903.0,0.0,0.0,0.0,0
7604,2,1,3,24.0,0,0.0,0.0,0.0,0.0,0.0,1
7605,0,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,1
7606,0,0,3,4.0,0,0.0,0.0,0.0,0.0,0.0,1
7607,0,0,3,24.0,0,381.0,925.0,342.0,0.0,642.0,0
7608,0,0,0,27.0,0,3.0,13.0,0.0,0.0,788.0,0
7609,0,0,3,39.0,0,44.0,1620.0,0.0,6.0,0.0,0
7610,0,1,3,23.0,0,0.0,0.0,0.0,0.0,0.0,0
7611,0,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,0
7612,0,1,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0
