,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
7118,1,1,2,2,39.0,1,8209.0,18.0,432.0,3560.0,54.0,1
7119,1,1,2,2,28.0,1,0.0,2674.0,1309.0,18.0,11.0,0
7120,1,0,2,2,19.0,1,0.0,0.0,0.0,0.0,0.0,0
7121,1,1,2,2,29.0,1,220.0,1130.0,0.0,7.0,951.0,0
7122,0,0,6,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0
7123,0,1,6,0,15.0,1,0.0,714.0,0.0,0.0,0.0,0
7124,0,1,5,2,18.0,1,0.0,0.0,0.0,1586.0,0.0,1
7125,1,0,2,0,49.0,1,0.0,0.0,0.0,0.0,0.0,0
7126,0,1,5,2,36.0,1,0.0,7.0,661.0,0.0,93.0,0
7127,1,0,2,0,40.0,1,0.0,0.0,0.0,0.0,0.0,0
7128,1,0,2,2,56.0,1,0.0,0.0,0.0,0.0,0.0,0
7129,0,0,6,1,67.0,1,0.0,0.0,0.0,0.0,0.0,0
7130,0,1,4,2,44.0,1,0.0,204.0,135.0,225.0,223.0,1
7131,0,1,6,2,17.0,1,214.0,552.0,0.0,241.0,0.0,1
7132,2,0,5,2,27.0,1,0.0,0.0,0.0,0.0,0.0,0
7133,2,1,5,2,23.0,1,463.0,0.0,658.0,0.0,0.0,1
7134,2,1,5,0,28.0,1,2484.0,136.0,42.0,0.0,0.0,1
7135,2,0,5,2,54.0,1,0.0,0.0,0.0,0.0,0.0,0
7136,2,0,5,2,26.0,1,0.0,0.0,0.0,0.0,0.0,0
7137,1,1,0,0,40.0,0,0.0,21.0,0.0,1503.0,1392.0,1
7138,1,0,0,2,39.0,1,0.0,0.0,0.0,0.0,0.0,0
7139,1,0,2,0,40.0,1,0.0,0.0,0.0,0.0,0.0,0
7140,0,1,5,1,20.0,1,11.0,725.0,0.0,0.0,0.0,0
7141,0,1,6,2,18.0,1,761.0,21.0,27.0,0.0,0.0,0
7142,2,1,5,2,17.0,1,3651.0,0.0,2228.0,38.0,0.0,1
7143,1,0,1,0,35.0,1,0.0,0.0,0.0,0.0,0.0,0
7144,0,1,6,2,31.0,1,0.0,0.0,185.0,584.0,0.0,1
7145,0,1,6,2,40.0,1,0.0,0.0,84.0,798.0,0.0,1
7146,1,0,2,1,50.0,1,0.0,0.0,0.0,0.0,0.0,0
7147,0,1,5,2,21.0,1,0.0,0.0,114.0,2.0,683.0,1
7148,0,1,4,2,29.0,1,767.0,16.0,9.0,0.0,0.0,1
7149,1,1,0,0,63.0,1,0.0,5036.0,4.0,519.0,0.0,0
7150,2,1,5,2,19.0,1,37.0,0.0,1288.0,0.0,0.0,0
7151,2,1,3,2,36.0,1,1103.0,3.0,0.0,0.0,659.0,1
7152,0,1,5,0,48.0,1,0.0,172.0,115.0,1.0,645.0,1
7153,1,1,4,2,33.0,1,81.0,1125.0,481.0,505.0,1261.0,1
7154,2,1,3,2,28.0,1,2703.0,0.0,4.0,1.0,0.0,1
7155,0,1,6,2,39.0,1,0.0,0.0,0.0,847.0,1.0,1
7156,0,0,6,2,27.0,1,0.0,0.0,0.0,0.0,0.0,0
7157,1,0,1,0,58.0,1,0.0,0.0,0.0,0.0,0.0,0
7158,1,0,1,0,44.0,1,0.0,0.0,0.0,311.0,0.0,0
7159,0,0,6,2,23.0,1,0.0,0.0,0.0,0.0,0.0,0
7160,0,1,5,0,21.0,1,618.0,33.0,1.0,2.0,0.0,0
7161,1,1,2,0,53.0,1,8.0,1489.0,0.0,2723.0,7401.0,1
7162,1,0,2,2,14.0,1,0.0,0.0,0.0,0.0,0.0,0
7163,0,0,6,1,17.0,1,0.0,0.0,0.0,0.0,0.0,0
7164,1,1,2,0,25.0,1,0.0,16016.0,1025.0,189.0,1037.0,0
7165,1,1,2,0,44.0,0,3010.0,26.0,0.0,62.0,904.0,1
7166,1,1,2,0,24.0,1,145.0,4224.0,0.0,5.0,61.0,0
7167,0,1,6,2,24.0,1,0.0,7.0,127.0,639.0,37.0,1
7168,0,0,6,2,24.0,1,0.0,0.0,0.0,0.0,0.0,0
7169,0,0,6,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0
7170,0,0,6,0,7.0,1,0.0,0.0,0.0,0.0,0.0,1
7171,0,0,6,1,3.0,1,0.0,0.0,0.0,0.0,0.0,0
7172,0,1,5,2,18.0,1,711.0,12.0,0.0,83.0,0.0,0
7173,0,0,6,2,4.0,1,0.0,0.0,0.0,0.0,0.0,1
7174,1,0,1,0,40.0,1,0.0,0.0,0.0,0.0,0.0,0
7175,0,0,6,2,16.0,1,0.0,0.0,0.0,0.0,0.0,1
7176,1,0,1,0,25.0,1,0.0,0.0,0.0,0.0,0.0,0
7177,0,0,6,2,10.0,1,0.0,0.0,0.0,0.0,0.0,0
7178,0,0,6,2,40.0,1,0.0,0.0,0.0,0.0,0.0,0
7179,2,0,5,2,19.0,1,0.0,0.0,0.0,0.0,0.0,0
7180,1,0,1,0,15.0,1,0.0,0.0,0.0,0.0,0.0,0
7181,0,1,6,2,24.0,1,225.0,636.0,136.0,37.0,0.0,1
7182,2,0,5,2,21.0,1,0.0,0.0,0.0,0.0,0.0,0
7183,0,1,5,2,29.0,1,0.0,7.0,31.0,700.0,0.0,1
7184,2,1,3,2,37.0,0,2771.0,0.0,6.0,1.0,10.0,1
7185,0,0,6,1,49.0,1,0.0,0.0,0.0,0.0,0.0,1
7186,0,1,6,2,42.0,1,1132.0,0.0,0.0,77.0,608.0,1
7187,0,0,6,2,54.0,1,0.0,458.0,0.0,0.0,0.0,0
7188,0,0,6,2,33.0,1,0.0,0.0,0.0,0.0,0.0,1
7189,1,1,2,2,27.0,1,0.0,6.0,0.0,7786.0,0.0,1
7190,0,0,6,2,53.0,1,0.0,0.0,0.0,0.0,0.0,1
7191,0,1,5,2,28.0,1,0.0,817.0,58.0,0.0,25.0,0
7192,1,1,2,2,24.0,1,812.0,5450.0,0.0,1.0,262.0,0
7193,0,1,5,1,20.0,1,0.0,0.0,8.0,1.0,1175.0,1
7194,0,1,6,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1
7195,0,1,5,2,24.0,1,0.0,96.0,0.0,597.0,0.0,1
7196,0,1,6,2,28.0,1,0.0,0.0,0.0,0.0,0.0,0
7197,2,0,5,2,42.0,1,0.0,0.0,0.0,0.0,0.0,0
7198,1,1,2,0,32.0,0,0.0,48.0,0.0,3204.0,112.0,1
7199,1,1,1,2,36.0,1,0.0,2979.0,0.0,68.0,347.0,0
7200,1,1,1,2,40.0,1,0.0,0.0,0.0,0.0,0.0,0
7201,0,1,5,2,30.0,1,574.0,0.0,174.0,25.0,2.0,1
7202,2,1,4,2,34.0,1,751.0,0.0,185.0,0.0,77.0,1
7203,2,1,5,2,37.0,1,1000.0,0.0,80.0,40.0,0.0,1
7204,1,1,1,2,41.0,1,0.0,0.0,0.0,0.0,0.0,0
7205,1,0,1,0,25.0,1,0.0,0.0,0.0,0.0,0.0,0
7206,2,1,5,2,39.0,1,332.0,0.0,728.0,2.0,86.0,0
7207,0,1,6,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0
7208,2,1,5,2,54.0,1,1144.0,140.0,2.0,2.0,0.0,1
7209,0,0,6,2,16.0,1,0.0,0.0,0.0,0.0,0.0,1
7210,0,1,6,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0
7211,0,0,6,2,13.0,1,0.0,0.0,174.0,0.0,0.0,0
7212,2,1,5,2,46.0,1,5888.0,458.0,13.0,12.0,0.0,1
7213,0,1,6,2,23.0,1,40.0,4.0,9.0,318.0,1413.0,1
7214,0,1,5,2,18.0,1,110.0,103.0,471.0,11.0,1.0,1
7215,0,1,5,1,27.0,1,2647.0,0.0,0.0,42.0,32.0,1
7216,0,0,6,1,24.0,1,0.0,458.0,0.0,0.0,0.0,1
7217,1,1,1,2,27.0,1,118.0,1769.0,4127.0,118.0,619.0,0
7218,0,1,3,2,24.0,1,0.0,82.0,0.0,1624.0,77.0,1
7219,1,1,0,2,25.0,0,1.0,4298.0,0.0,0.0,2.0,0
7220,1,0,1,2,30.0,1,0.0,0.0,0.0,0.0,0.0,0
7221,0,1,6,2,19.0,1,0.0,28.0,62.0,24.0,1686.0,1
7222,0,1,5,0,18.0,1,1.0,5.0,305.0,347.0,0.0,1
7223,1,0,4,0,49.0,1,0.0,0.0,0.0,0.0,0.0,0
7224,0,1,6,2,64.0,1,0.0,0.0,0.0,563.0,344.0,1
7225,2,0,4,2,26.0,1,0.0,0.0,0.0,0.0,0.0,0
7226,0,1,5,0,53.0,1,0.0,0.0,754.0,46.0,0.0,1
7227,2,1,3,2,27.0,1,83.0,0.0,2621.0,5.0,0.0,0
7228,1,0,1,2,27.0,1,0.0,0.0,0.0,0.0,0.0,0
7229,2,1,5,2,25.0,1,338.0,319.0,32.0,15.0,0.0,1
7230,0,1,4,0,33.0,1,0.0,0.0,0.0,436.0,224.0,0
7231,1,1,2,2,27.0,1,0.0,9.0,0.0,40.0,7621.0,1
7232,1,0,2,0,20.0,1,0.0,0.0,0.0,0.0,0.0,0
7233,1,0,1,0,39.0,1,0.0,0.0,0.0,0.0,0.0,0
7234,2,1,4,2,27.0,1,1730.0,0.0,379.0,5.0,0.0,1
7235,2,0,5,2,19.0,1,0.0,0.0,0.0,0.0,0.0,0
7236,0,1,5,2,22.0,1,60.0,48.0,0.0,0.0,500.0,1
7237,0,1,6,2,3.0,1,0.0,0.0,0.0,0.0,0.0,1
7238,0,1,4,2,24.0,1,9.0,769.0,9.0,0.0,0.0,1
7239,2,0,5,2,41.0,1,0.0,0.0,0.0,0.0,0.0,0
7240,2,0,5,2,18.0,1,0.0,0.0,0.0,0.0,0.0,0
7241,0,1,6,2,63.0,1,0.0,243.0,0.0,777.0,0.0,1
7242,1,1,1,2,19.0,1,0.0,4534.0,0.0,617.0,1156.0,1
7243,1,0,1,2,39.0,1,0.0,0.0,0.0,0.0,0.0,0
7244,1,0,5,0,29.0,1,0.0,0.0,0.0,0.0,0.0,0
7245,2,1,5,2,41.0,1,688.0,31.0,1880.0,0.0,305.0,1
7246,1,1,0,2,44.0,1,18.0,1451.0,0.0,279.0,64.0,1
7247,1,1,0,2,39.0,0,0.0,395.0,0.0,1012.0,1080.0,1
7248,2,0,3,0,29.0,1,0.0,0.0,0.0,0.0,0.0,0
7249,2,1,3,2,37.0,1,416.0,56.0,1912.0,0.0,0.0,1
7250,1,0,2,0,41.0,1,0.0,0.0,0.0,0.0,0.0,0
7251,0,1,5,1,18.0,1,0.0,0.0,0.0,746.0,1.0,1
7252,0,0,6,0,29.0,1,0.0,0.0,0.0,0.0,0.0,1
7253,1,1,1,0,55.0,1,1.0,2670.0,34.0,542.0,1339.0,0
7254,0,0,4,2,21.0,1,0.0,0.0,0.0,0.0,0.0,0
7255,1,0,1,2,28.0,1,0.0,0.0,0.0,0.0,0.0,0
7256,1,1,1,2,43.0,1,0.0,8948.0,0.0,153.0,872.0,0
7257,0,1,6,1,32.0,1,0.0,494.0,0.0,0.0,213.0,1
7258,0,1,5,2,23.0,1,1.0,0.0,0.0,237.0,553.0,0
7259,0,0,6,0,5.0,1,0.0,0.0,0.0,0.0,0.0,0
7260,0,1,6,0,14.0,1,325.0,0.0,19.0,506.0,2.0,1
7261,0,1,5,2,24.0,1,1405.0,0.0,14.0,2.0,163.0,1
7262,0,0,6,1,22.0,1,0.0,0.0,0.0,0.0,0.0,0
7263,0,1,5,2,14.0,1,0.0,268.0,239.0,127.0,0.0,0
7264,0,1,4,2,20.0,1,98.0,499.0,0.0,142.0,52.0,1
7265,0,1,6,2,17.0,1,527.0,124.0,37.0,290.0,30.0,1
7266,0,1,5,0,20.0,1,748.0,0.0,0.0,0.0,487.0,1
7267,0,1,6,2,22.0,1,0.0,458.0,692.0,18.0,0.0,0
7268,0,0,6,2,15.0,1,0.0,0.0,0.0,0.0,0.0,0
7269,2,1,3,0,67.0,1,1146.0,16.0,39.0,0.0,518.0,0
7270,1,1,2,0,28.0,1,7.0,489.0,0.0,4.0,6027.0,1
7271,1,1,3,2,57.0,1,0.0,412.0,0.0,5491.0,234.0,1
7272,0,0,6,1,21.0,1,0.0,0.0,0.0,0.0,0.0,0
7273,2,1,5,2,34.0,1,1199.0,33.0,346.0,0.0,0.0,1
7274,2,0,4,2,17.0,1,0.0,0.0,0.0,0.0,0.0,1
7275,0,1,5,0,33.0,1,0.0,53.0,615.0,9.0,0.0,0
7276,1,1,2,0,33.0,1,0.0,73.0,31.0,8493.0,9065.0,1
7277,1,1,2,2,28.0,1,0.0,180.0,0.0,778.0,4973.0,1
7278,2,0,5,2,18.0,1,0.0,0.0,0.0,0.0,0.0,0
7279,2,0,5,2,28.0,1,0.0,0.0,0.0,0.0,0.0,0
7280,0,1,6,2,13.0,1,406.0,0.0,52.0,0.0,387.0,1
7281,0,1,5,2,38.0,1,0.0,0.0,0.0,45.0,3372.0,1
7282,1,1,1,0,39.0,1,258.0,1541.0,0.0,311.0,621.0,1
7283,1,0,5,2,18.0,1,0.0,0.0,0.0,0.0,0.0,0
7284,0,1,5,1,43.0,1,0.0,0.0,110.0,538.0,0.0,1
7285,0,1,5,2,32.0,1,225.0,368.0,0.0,304.0,741.0,1
7286,0,0,5,2,29.0,1,0.0,0.0,0.0,0.0,0.0,1
7287,2,1,5,0,45.0,1,810.0,0.0,132.0,198.0,0.0,1
7288,2,0,5,2,25.0,1,0.0,0.0,0.0,0.0,0.0,0
7289,0,1,5,0,64.0,1,19.0,261.0,208.0,0.0,214.0,1
7290,0,1,5,2,18.0,1,0.0,0.0,0.0,0.0,2141.0,1
7291,0,1,4,2,44.0,1,358.0,303.0,0.0,0.0,131.0,1
7292,0,0,6,2,15.0,1,0.0,0.0,174.0,0.0,0.0,0
7293,0,1,5,0,21.0,1,1720.0,2337.0,0.0,1.0,335.0,1
7294,2,1,5,2,33.0,1,166.0,634.0,419.0,201.0,1178.0,1
7295,0,1,6,0,3.0,1,0.0,0.0,0.0,0.0,0.0,1
7296,0,0,6,0,19.0,1,0.0,0.0,0.0,0.0,0.0,0
7297,0,1,6,2,37.0,1,0.0,0.0,0.0,0.0,0.0,1
7298,0,1,5,0,24.0,1,0.0,688.0,0.0,0.0,1.0,1
7299,0,1,6,2,26.0,1,0.0,79.0,53.0,311.0,0.0,1
7300,2,0,5,2,26.0,1,0.0,0.0,174.0,0.0,0.0,0
7301,2,0,5,2,26.0,1,0.0,0.0,0.0,0.0,305.0,0
7302,0,1,5,2,22.0,1,769.0,0.0,0.0,1.0,729.0,1
7303,2,1,5,2,26.0,1,1333.0,0.0,50.0,0.0,0.0,1
7304,0,1,5,2,27.0,1,0.0,55.0,0.0,740.0,85.0,1
7305,0,1,5,1,27.0,1,0.0,605.0,0.0,0.0,0.0,0
7306,0,1,5,1,37.0,1,0.0,925.0,0.0,0.0,0.0,0
7307,0,0,6,2,22.0,1,0.0,0.0,0.0,0.0,0.0,1
7308,0,1,6,0,24.0,1,0.0,0.0,809.0,0.0,0.0,0
7309,0,1,6,2,23.0,1,535.0,3.0,17.0,0.0,214.0,1
7310,0,1,5,1,18.0,1,0.0,76.0,0.0,993.0,6.0,1
7311,0,0,6,2,28.0,1,0.0,0.0,0.0,0.0,0.0,1
7312,0,0,6,2,4.0,1,0.0,0.0,0.0,0.0,0.0,0
7313,0,0,6,1,23.0,1,0.0,0.0,0.0,0.0,0.0,0
7314,0,0,6,1,2.0,1,0.0,0.0,0.0,0.0,0.0,0
7315,0,1,6,2,46.0,1,0.0,458.0,0.0,17.0,655.0,1
7316,0,1,6,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1
7317,2,1,5,2,16.0,1,1095.0,0.0,54.0,0.0,0.0,1
7318,2,1,3,2,19.0,1,1823.0,36.0,81.0,0.0,0.0,1
7319,1,1,1,0,34.0,1,0.0,3424.0,6.0,2445.0,1128.0,1
7320,1,1,1,2,34.0,1,11.0,3299.0,0.0,1013.0,15.0,0
7321,0,1,6,2,24.0,1,482.0,967.0,349.0,19.0,0.0,1
7322,0,0,6,1,28.0,1,0.0,0.0,0.0,0.0,0.0,1
7323,1,0,1,0,44.0,1,0.0,0.0,0.0,0.0,0.0,0
7324,1,0,1,2,35.0,1,0.0,0.0,0.0,0.0,0.0,0
7325,0,1,6,2,20.0,1,0.0,0.0,0.0,0.0,0.0,1
7326,0,1,5,1,18.0,1,328.0,0.0,0.0,24.0,309.0,1
7327,0,1,6,1,43.0,1,6.0,25.0,0.0,5250.0,0.0,1
7328,0,1,5,1,48.0,1,0.0,0.0,501.0,242.0,0.0,1
7329,2,1,4,2,46.0,1,52.0,0.0,1185.0,61.0,0.0,0
7330,2,0,5,2,75.0,1,0.0,0.0,0.0,0.0,0.0,0
7331,1,0,1,0,24.0,1,0.0,0.0,0.0,0.0,0.0,0
7332,0,1,6,2,34.0,1,0.0,9.0,617.0,0.0,281.0,1
7333,2,1,5,2,29.0,1,1052.0,0.0,635.0,0.0,0.0,1
7334,2,0,5,2,46.0,1,0.0,0.0,0.0,0.0,0.0,0
7335,0,1,6,2,22.0,1,558.0,63.0,0.0,0.0,0.0,1
7336,2,0,4,2,42.0,1,0.0,0.0,0.0,0.0,0.0,1
7337,2,0,5,2,46.0,1,0.0,0.0,0.0,0.0,0.0,0
7338,0,1,4,2,15.0,1,0.0,6.0,0.0,981.0,0.0,1
7339,0,1,5,2,42.0,1,1227.0,773.0,14.0,0.0,0.0,1
7340,2,1,4,2,31.0,1,166.0,0.0,297.0,835.0,0.0,1
7341,2,0,5,2,9.0,1,0.0,0.0,0.0,0.0,0.0,0
7342,0,1,5,2,34.0,1,0.0,0.0,0.0,156.0,620.0,1
7343,0,1,6,2,21.0,1,9.0,0.0,0.0,25.0,811.0,1
7344,0,1,5,0,16.0,1,0.0,11.0,0.0,863.0,0.0,1
7345,0,1,5,2,40.0,1,634.0,60.0,134.0,0.0,0.0,1
7346,0,1,5,2,23.0,1,550.0,0.0,738.0,0.0,0.0,0
7347,0,0,6,2,6.0,1,0.0,0.0,0.0,0.0,0.0,1
7348,0,1,5,2,17.0,1,99.0,516.0,1967.0,0.0,6.0,0
7349,0,1,5,0,37.0,1,19.0,443.0,1769.0,0.0,3.0,0
7350,1,0,2,1,30.0,1,0.0,0.0,0.0,0.0,0.0,0
7351,1,0,2,2,32.0,1,0.0,0.0,0.0,0.0,0.0,0
7352,1,0,2,0,41.0,1,0.0,0.0,0.0,0.0,0.0,0
7353,1,1,2,0,43.0,1,0.0,16856.0,0.0,4344.0,977.0,1
7354,0,1,4,0,17.0,1,6256.0,0.0,0.0,1.0,21.0,1
7355,1,0,1,2,37.0,1,0.0,0.0,0.0,0.0,0.0,0
7356,0,0,5,2,18.0,1,0.0,0.0,0.0,0.0,0.0,0
7357,0,1,6,2,1.0,1,0.0,0.0,0.0,0.0,0.0,1
7358,0,1,6,2,38.0,1,0.0,0.0,0.0,1714.0,0.0,1
7359,0,1,5,2,25.0,1,131.0,124.0,408.0,196.0,9.0,1
7360,0,1,6,2,6.0,1,0.0,0.0,0.0,0.0,0.0,1
7361,0,0,6,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0
7362,0,1,6,1,7.0,1,0.0,0.0,0.0,0.0,0.0,0
7363,0,1,5,2,24.0,1,569.0,156.0,0.0,12.0,0.0,1
7364,0,1,5,2,19.0,1,0.0,721.0,0.0,25.0,1.0,0
7365,1,0,1,0,26.0,1,0.0,0.0,0.0,0.0,0.0,0
7366,0,1,6,2,49.0,1,0.0,1738.0,0.0,19.0,0.0,1
7367,0,1,6,2,18.0,1,0.0,0.0,32.0,0.0,673.0,1
7368,0,1,6,2,25.0,1,0.0,478.0,71.0,11.0,162.0,1
7369,0,1,5,2,46.0,1,248.0,458.0,0.0,4.0,0.0,1
7370,0,0,6,2,33.0,1,0.0,0.0,0.0,0.0,0.0,1
7371,0,1,6,2,10.0,1,0.0,0.0,0.0,0.0,0.0,0
7372,0,0,6,2,38.0,1,0.0,0.0,0.0,0.0,0.0,0
7373,2,1,4,2,23.0,1,1610.0,2.0,465.0,0.0,0.0,1
7374,0,0,6,2,26.0,1,0.0,0.0,0.0,0.0,0.0,0
7375,0,1,6,2,16.0,1,0.0,11.0,0.0,8.0,827.0,1
7376,0,1,4,2,29.0,1,37.0,0.0,644.0,0.0,177.0,0
7377,1,0,2,1,35.0,1,0.0,0.0,0.0,0.0,0.0,0
7378,0,1,5,2,58.0,1,0.0,268.0,0.0,109.0,594.0,1
7379,0,0,6,0,17.0,1,0.0,0.0,0.0,0.0,0.0,0
7380,0,0,5,2,16.0,1,0.0,0.0,0.0,0.0,0.0,0
7381,0,0,6,0,2.0,1,0.0,0.0,0.0,0.0,0.0,0
7382,0,1,5,2,13.0,1,34.0,1.0,0.0,824.0,29.0,1
7383,2,1,5,2,18.0,1,196.0,0.0,744.0,0.0,0.0,0
7384,0,1,4,0,29.0,1,46.0,68.0,589.0,88.0,0.0,0
7385,0,1,5,0,21.0,1,102.0,9.0,21.0,464.0,104.0,1
7386,1,0,2,0,43.0,1,0.0,0.0,0.0,0.0,0.0,0
7387,0,0,6,2,69.0,1,0.0,0.0,0.0,0.0,0.0,1
7388,0,1,6,2,40.0,1,0.0,0.0,14.0,785.0,10.0,1
7389,0,0,6,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0
7390,2,0,5,2,36.0,1,0.0,0.0,0.0,0.0,0.0,0
7391,0,1,6,2,60.0,1,0.0,0.0,0.0,0.0,0.0,1
7392,0,0,6,1,17.0,1,0.0,0.0,0.0,0.0,0.0,0
7393,0,0,6,2,49.0,1,0.0,0.0,0.0,0.0,0.0,1
7394,0,1,6,2,23.0,1,1.0,700.0,0.0,7.0,136.0,1
7395,0,1,5,2,39.0,1,472.0,0.0,0.0,173.0,0.0,1
7396,0,0,5,2,53.0,1,0.0,0.0,0.0,0.0,0.0,0
7397,0,1,6,2,26.0,1,485.0,8.0,3958.0,0.0,0.0,0
7398,1,1,2,2,31.0,1,0.0,87.0,0.0,2263.0,224.0,1
7399,1,0,2,2,48.0,1,0.0,0.0,0.0,311.0,0.0,0
7400,1,1,2,0,26.0,1,1432.0,1283.0,0.0,178.0,5034.0,1
7401,2,0,5,2,25.0,1,0.0,0.0,0.0,0.0,0.0,0
7402,1,0,1,0,25.0,1,0.0,0.0,0.0,0.0,0.0,0
7403,0,1,5,2,30.0,1,4.0,637.0,0.0,0.0,3.0,1
7404,0,0,6,2,29.0,1,0.0,0.0,0.0,0.0,0.0,0
7405,0,0,6,2,23.0,1,0.0,0.0,0.0,0.0,0.0,1
7406,0,1,6,2,24.0,1,0.0,80.0,106.0,344.0,0.0,1
7407,0,1,6,2,47.0,1,397.0,0.0,321.0,0.0,5.0,0
7408,0,0,6,2,37.0,1,0.0,0.0,0.0,0.0,0.0,1
7409,2,0,5,2,24.0,1,0.0,0.0,0.0,0.0,0.0,0
7410,0,1,6,2,21.0,1,90.0,0.0,817.0,0.0,0.0,1
7411,2,0,5,2,42.0,1,0.0,0.0,0.0,0.0,0.0,0
7412,0,1,5,2,39.0,1,3030.0,79.0,0.0,0.0,0.0,1
7413,0,1,5,2,28.0,1,589.0,57.0,0.0,0.0,0.0,1
7414,0,1,4,2,32.0,1,0.0,0.0,174.0,365.0,1216.0,1
7415,1,1,1,2,31.0,1,0.0,910.0,58.0,1654.0,1217.0,1
7416,0,0,5,2,13.0,1,0.0,0.0,0.0,0.0,0.0,0
7417,0,1,5,2,41.0,1,84.0,0.0,6.0,811.0,2.0,0
7418,0,1,5,2,21.0,1,7.0,0.0,622.0,0.0,0.0,1
7419,0,1,6,2,29.0,1,0.0,0.0,0.0,0.0,0.0,1
7420,0,1,6,2,9.0,1,0.0,0.0,174.0,0.0,0.0,0
7421,1,1,3,2,36.0,1,0.0,9532.0,0.0,2326.0,461.0,1
7422,1,0,3,0,30.0,1,0.0,0.0,0.0,0.0,0.0,0
7423,0,1,6,2,27.0,1,0.0,593.0,0.0,259.0,0.0,1
7424,0,1,5,2,40.0,1,580.0,0.0,447.0,6.0,0.0,1
7425,1,1,2,2,41.0,1,0.0,116.0,10705.0,9181.0,10.0,1
7426,1,0,1,0,16.0,1,0.0,0.0,0.0,0.0,0.0,0
7427,1,1,1,1,36.0,0,2.0,6504.0,0.0,98.0,4.0,0
7428,1,1,3,2,15.0,1,31.0,804.0,1.0,4732.0,2577.0,1
7429,1,0,3,2,39.0,1,0.0,0.0,0.0,0.0,0.0,0
7430,2,0,5,2,21.0,1,0.0,0.0,0.0,0.0,0.0,0
7431,0,1,5,1,24.0,1,0.0,0.0,604.0,0.0,91.0,0
7432,2,1,5,2,28.0,1,1811.0,1.0,57.0,0.0,0.0,1
7433,0,1,6,2,47.0,1,0.0,14.0,0.0,2330.0,0.0,1
7434,0,1,6,2,55.0,1,0.0,1620.0,159.0,311.0,0.0,1
7435,0,0,6,2,29.0,1,0.0,0.0,0.0,0.0,0.0,0
7436,0,1,4,0,22.0,1,10.0,0.0,624.0,0.0,85.0,0
7437,0,0,6,2,26.0,1,0.0,0.0,0.0,0.0,0.0,0
7438,2,1,5,2,62.0,1,100.0,0.0,38.0,1211.0,0.0,1
7439,2,1,4,2,53.0,1,868.0,0.0,686.0,520.0,24.0,1
7440,0,1,6,0,29.0,1,30.0,0.0,0.0,0.0,780.0,1
7441,0,1,6,2,21.0,1,640.0,0.0,144.0,104.0,0.0,1
7442,0,0,6,1,18.0,1,0.0,0.0,0.0,0.0,0.0,0
7443,2,0,4,2,34.0,1,0.0,0.0,0.0,0.0,0.0,0
7444,0,1,5,2,19.0,1,1.0,7.0,174.0,689.0,0.0,1
7445,0,1,6,2,14.0,1,0.0,360.0,0.0,25.0,1340.0,1
7446,0,1,6,2,21.0,1,691.0,0.0,0.0,311.0,15.0,1
7447,2,1,3,2,55.0,1,376.0,0.0,858.0,0.0,31.0,0
7448,1,1,2,0,18.0,1,0.0,3492.0,0.0,506.0,8.0,0
7449,1,0,1,0,33.0,1,0.0,0.0,0.0,0.0,0.0,0
7450,1,1,1,2,35.0,1,225.0,246.0,25.0,42.0,3730.0,1
7451,0,0,2,2,31.0,1,0.0,0.0,0.0,0.0,0.0,0
7452,1,1,2,2,27.0,1,0.0,2318.0,1127.0,2423.0,115.0,1
7453,1,1,2,2,29.0,1,0.0,36.0,89.0,948.0,927.0,1
7454,0,0,6,1,13.0,1,0.0,0.0,0.0,0.0,0.0,0
7455,0,1,5,2,24.0,1,24.0,174.0,0.0,509.0,15.0,1
7456,0,1,6,2,22.0,1,31.0,0.0,1.0,25.0,757.0,1
7457,1,0,1,2,32.0,1,0.0,0.0,0.0,0.0,0.0,1
7458,1,0,1,2,18.0,1,0.0,0.0,0.0,0.0,0.0,0
7459,1,0,5,2,53.0,1,0.0,0.0,0.0,0.0,0.0,0
7460,2,1,5,2,4.0,1,0.0,0.0,0.0,0.0,0.0,0
7461,2,0,5,2,24.0,1,0.0,0.0,0.0,0.0,0.0,0
7462,2,1,5,2,23.0,1,649.0,0.0,622.0,0.0,0.0,0
7463,2,1,5,2,1.0,1,0.0,0.0,0.0,0.0,0.0,0
7464,0,1,5,2,18.0,1,1969.0,0.0,310.0,0.0,0.0,0
7465,2,1,5,2,21.0,1,838.0,45.0,455.0,0.0,0.0,1
7466,2,1,3,2,40.0,1,3809.0,0.0,21.0,0.0,1.0,1
7467,1,0,1,2,49.0,1,0.0,0.0,0.0,0.0,0.0,0
7468,0,0,6,1,25.0,1,0.0,0.0,0.0,0.0,0.0,1
7469,0,0,6,0,21.0,1,0.0,0.0,0.0,0.0,0.0,0
7470,1,0,0,2,40.0,1,0.0,0.0,0.0,0.0,0.0,0
7471,1,0,0,0,47.0,0,0.0,0.0,0.0,0.0,0.0,0
